Algorithm;Input;Time
mergesort;o-89000;0.003686384615384615
mergesort;o-88000;0.003390076923076923
mergesort;o-87000;0.0031022307692307686
mergesort;o-86000;0.002985307692307692
mergesort;o-85000;0.002899769230769231
mergesort;o-84000;0.0031023846153846154
mergesort;o-83000;0.002741846153846154
mergesort;o-82000;0.0028090769230769233
mergesort;o-81000;0.0029413846153846157
mergesort;o-80000;0.0027600000000000003
mergesort;o-8000;0.0002960769230769231
mergesort;o-79000;0.0027683846153846153
mergesort;o-78000;0.002956076923076923
mergesort;o-77000;0.002718846153846154
mergesort;o-76000;0.003079307692307693
mergesort;o-75000;0.0027784615384615382
mergesort;o-74000;0.002417461538461539
mergesort;o-73000;0.002550076923076923
mergesort;o-72000;0.0025799230769230773
mergesort;o-71000;0.0027744615384615386
mergesort;o-70000;0.0028016153846153846
mergesort;o-7000;0.0002756153846153847
mergesort;o-69000;0.0023932307692307695
mergesort;o-68000;0.0022723076923076924
mergesort;o-67000;0.0024210769230769234
mergesort;o-66000;0.0028746923076923077
mergesort;o-65000;0.0023830769230769227
mergesort;o-64000;0.0025251538461538462
mergesort;o-63000;0.002370230769230769
mergesort;o-62000;0.002272
mergesort;o-61000;0.002151615384615384
mergesort;o-60000;0.0021649230769230773
mergesort;o-6000;0.00023730769230769232
mergesort;o-59000;0.0023750000000000004
mergesort;o-58000;0.0021306153846153853
mergesort;o-57000;0.002135769230769231
mergesort;o-56000;0.002483
mergesort;o-55000;0.0026017692307692313
mergesort;o-54000;0.001894692307692308
mergesort;o-53000;0.002853153846153846
mergesort;o-52000;0.0019605384615384615
mergesort;o-51000;0.002046538461538461
mergesort;o-50000;0.0020894615384615383
mergesort;o-5000;0.0001916923076923077
mergesort;o-49000;0.001888153846153846
mergesort;o-48000;0.0016955384615384614
mergesort;o-47000;0.0016303846153846154
mergesort;o-46000;0.0017032307692307692
mergesort;o-45000;0.002139230769230769
mergesort;o-44000;0.0016533076923076924
mergesort;o-43000;0.0015672307692307695
mergesort;o-42000;0.002039692307692308
mergesort;o-41000;0.0013431538461538461
mergesort;o-40000;0.0014644615384615384
mergesort;o-4000;0.00016815384615384614
mergesort;o-39000;0.0013056923076923076
mergesort;o-38000;0.001408923076923077
mergesort;o-37000;0.001332769230769231
mergesort;o-36000;0.0012341538461538462
mergesort;o-35000;0.0012720000000000001
mergesort;o-34000;0.0012162307692307691
mergesort;o-33000;0.0011656153846153847
mergesort;o-32000;0.0012104615384615385
mergesort;o-31000;0.0010568461538461539
mergesort;o-30000;0.0010461538461538462
mergesort;o-3000;0.00013199999999999998
mergesort;o-29000;0.0010257692307692307
mergesort;o-28000;0.0010199999999999999
mergesort;o-27000;0.000995923076923077
mergesort;o-26000;0.000983
mergesort;o-25000;0.0008879999999999999
mergesort;o-24000;0.0008930769230769231
mergesort;o-23000;0.0007486923076923077
mergesort;o-22000;0.0008279230769230769
mergesort;o-21000;0.0007992307692307692
mergesort;o-200000;0.006937076923076924
mergesort;o-20000;0.0007266923076923076
mergesort;o-2000;8.953846153846155e-05
mergesort;o-199000;0.0071993076923076915
mergesort;o-198000;0.007039384615384616
mergesort;o-197000;0.0069761538461538455
mergesort;o-196000;0.006928692307692308
mergesort;o-195000;0.006995384615384615
mergesort;o-194000;0.006888230769230768
mergesort;o-193000;0.006923461538461537
mergesort;o-192000;0.006550307692307692
mergesort;o-191000;0.00666123076923077
mergesort;o-190000;0.006804384615384616
mergesort;o-19000;0.000680923076923077
mergesort;o-189000;0.006444153846153845
mergesort;o-188000;0.006822
mergesort;o-187000;0.006519692307692308
mergesort;o-186000;0.006371307692307691
mergesort;o-185000;0.006825769230769232
mergesort;o-184000;0.006449999999999999
mergesort;o-183000;0.006381538461538462
mergesort;o-182000;0.006695
mergesort;o-181000;0.006643999999999999
mergesort;o-180000;0.006524538461538461
mergesort;o-18000;0.0006373076923076922
mergesort;o-179000;0.006541923076923076
mergesort;o-178000;0.006394769230769232
mergesort;o-177000;0.006178230769230769
mergesort;o-176000;0.006047230769230769
mergesort;o-175000;0.006221692307692307
mergesort;o-174000;0.00622576923076923
mergesort;o-173000;0.0061968461538461535
mergesort;o-172000;0.006403230769230769
mergesort;o-171000;0.00599676923076923
mergesort;o-170000;0.006135307692307692
mergesort;o-17000;0.0006068461538461539
mergesort;o-169000;0.006281076923076923
mergesort;o-168000;0.006021153846153846
mergesort;o-167000;0.005558230769230769
mergesort;o-166000;0.0060430000000000015
mergesort;o-165000;0.005955153846153846
mergesort;o-164000;0.005706769230769232
mergesort;o-163000;0.00615576923076923
mergesort;o-162000;0.005627076923076923
mergesort;o-161000;0.00566523076923077
mergesort;o-160000;0.005598076923076923
mergesort;o-16000;0.0005556923076923076
mergesort;o-159000;0.005626230769230768
mergesort;o-158000;0.006049307692307692
mergesort;o-157000;0.005756076923076923
mergesort;o-156000;0.00577676923076923
mergesort;o-155000;0.005490538461538462
mergesort;o-154000;0.005272692307692308
mergesort;o-153000;0.005386615384615385
mergesort;o-152000;0.0054293846153846154
mergesort;o-151000;0.005261846153846153
mergesort;o-150000;0.0054574615384615395
mergesort;o-15000;0.0005532307692307693
mergesort;o-149000;0.005294384615384616
mergesort;o-148000;0.005517153846153846
mergesort;o-147000;0.00554976923076923
mergesort;o-146000;0.005364846153846154
mergesort;o-145000;0.005255230769230768
mergesort;o-144000;0.005420769230769231
mergesort;o-143000;0.005100076923076923
mergesort;o-142000;0.005088692307692307
mergesort;o-141000;0.005081846153846154
mergesort;o-140000;0.005402230769230769
mergesort;o-14000;0.0004993846153846154
mergesort;o-139000;0.005118923076923077
mergesort;o-138000;0.004953
mergesort;o-137000;0.005046153846153845
mergesort;o-136000;0.004741384615384615
mergesort;o-135000;0.005338769230769231
mergesort;o-134000;0.004746384615384616
mergesort;o-133000;0.004967923076923077
mergesort;o-132000;0.004982153846153846
mergesort;o-131000;0.004946076923076923
mergesort;o-130000;0.0050172307692307695
mergesort;o-13000;0.0005342307692307693
mergesort;o-129000;0.004682230769230768
mergesort;o-128000;0.004870307692307692
mergesort;o-127000;0.004517461538461538
mergesort;o-126000;0.004383076923076923
mergesort;o-125000;0.004627923076923077
mergesort;o-124000;0.004525076923076923
mergesort;o-123000;0.004635000000000001
mergesort;o-122000;0.004632000000000001
mergesort;o-121000;0.004445076923076923
mergesort;o-120000;0.0049191538461538465
mergesort;o-12000;0.0004356153846153845
mergesort;o-119000;0.004597461538461538
mergesort;o-118000;0.0043348461538461535
mergesort;o-117000;0.004503769230769231
mergesort;o-116000;0.004142307692307692
mergesort;o-115000;0.004312923076923078
mergesort;o-114000;0.004204
mergesort;o-113000;0.003851846153846154
mergesort;o-112000;0.004087461538461538
mergesort;o-111000;0.004306153846153847
mergesort;o-110000;0.003785692307692307
mergesort;o-11000;0.0004003076923076923
mergesort;o-109000;0.004048692307692308
mergesort;o-108000;0.004085538461538462
mergesort;o-107000;0.003997461538461538
mergesort;o-106000;0.0039336153846153835
mergesort;o-105000;0.0037822307692307695
mergesort;o-104000;0.004090692307692307
mergesort;o-103000;0.003877538461538461
mergesort;o-102000;0.0038946923076923073
mergesort;o-101000;0.0036147692307692313
mergesort;o-100000;0.003761769230769231
mergesort;o-10000;0.0003451538461538461
mergesort;o-1000;4.076923076923077e-05
mergesort;o-1;7.692307692307693e-07
mergesort;d-99000;0.0033657692307692308
mergesort;d-98000;0.00331
mergesort;d-97000;0.003994999999999999
mergesort;d-96000;0.0038928461538461526
mergesort;d-95000;0.0035161538461538464
mergesort;d-94000;0.0036011538461538464
mergesort;d-93000;0.003361076923076923
mergesort;d-92000;0.003908153846153847
mergesort;d-91000;0.0034766153846153844
mergesort;d-90000;0.003410461538461539
mergesort;d-9000;0.00036030769230769227
mergesort;d-89000;0.003142153846153846
mergesort;d-88000;0.002997692307692308
mergesort;d-87000;0.003015230769230769
mergesort;d-86000;0.0034274615384615385
mergesort;d-85000;0.0035031538461538455
mergesort;d-84000;0.003221615384615385
mergesort;d-83000;0.0029675384615384616
mergesort;d-82000;0.0033247692307692305
mergesort;d-81000;0.0032656923076923076
mergesort;d-80000;0.0036370769230769226
mergesort;d-8000;0.00041723076923076924
mergesort;d-79000;0.0035066923076923075
mergesort;d-78000;0.002721923076923077
mergesort;d-77000;0.0028605384615384612
mergesort;d-76000;0.0033352307692307687
mergesort;d-75000;0.003074923076923077
mergesort;d-74000;0.0027516153846153845
mergesort;d-73000;0.0032259999999999997
mergesort;d-72000;0.0026408461538461538
mergesort;d-71000;0.002351
mergesort;d-70000;0.0026873846153846154
mergesort;d-7000;0.0002912307692307692
mergesort;d-69000;0.0024765384615384614
mergesort;d-68000;0.0024920000000000003
mergesort;d-67000;0.002359615384615385
mergesort;d-66000;0.0023778461538461536
mergesort;d-65000;0.0024243076923076926
mergesort;d-64000;0.0022374615384615384
mergesort;d-63000;0.0021603076923076923
mergesort;d-62000;0.002111230769230769
mergesort;d-61000;0.0021760769230769234
mergesort;d-60000;0.0021565384615384615
mergesort;d-6000;0.00025384615384615387
mergesort;d-59000;0.002398692307692308
mergesort;d-58000;0.0025314615384615384
mergesort;d-57000;0.002205538461538462
mergesort;d-56000;0.002330846153846154
mergesort;d-55000;0.002053153846153846
mergesort;d-54000;0.0019096923076923078
mergesort;d-53000;0.0018812307692307694
mergesort;d-52000;0.0019239230769230768
mergesort;d-51000;0.0018255384615384616
mergesort;d-50000;0.001772230769230769
mergesort;d-5000;0.00021246153846153848
mergesort;d-49000;0.0017462307692307695
mergesort;d-48000;0.0018003076923076926
mergesort;d-47000;0.0020197692307692304
mergesort;d-46000;0.0020037692307692313
mergesort;d-45000;0.0022026153846153845
mergesort;d-44000;0.0018255384615384618
mergesort;d-43000;0.001768384615384615
mergesort;d-42000;0.001737923076923077
mergesort;d-41000;0.001514153846153846
mergesort;d-40000;0.0015162307692307693
mergesort;d-4000;0.00017392307692307697
mergesort;d-39000;0.0013961538461538464
mergesort;d-38000;0.0013587692307692305
mergesort;d-37000;0.0021013076923076923
mergesort;d-36000;0.0013203076923076922
mergesort;d-35000;0.001365846153846154
mergesort;d-34000;0.0012152307692307692
mergesort;d-33000;0.0012453076923076925
mergesort;d-32000;0.0011236923076923078
mergesort;d-31000;0.0011586153846153845
mergesort;d-30000;0.0011997692307692308
mergesort;d-3000;0.00014700000000000002
mergesort;d-29000;0.001142230769230769
mergesort;d-28000;0.0010287692307692309
mergesort;d-27000;0.0010825384615384614
mergesort;d-26000;0.0010091538461538463
mergesort;d-25000;0.0010135384615384618
mergesort;d-24000;0.0008726153846153848
mergesort;d-23000;0.0008843076923076923
mergesort;d-22000;0.0007683076923076922
mergesort;d-21000;0.0007649230769230769
mergesort;d-200000;0.0068143846153846145
mergesort;d-20000;0.0007132307692307693
mergesort;d-2000;9.415384615384615e-05
mergesort;d-199000;0.007424692307692308
mergesort;d-198000;0.007938384615384615
mergesort;d-197000;0.007031000000000001
mergesort;d-196000;0.006576461538461539
mergesort;d-195000;0.006587307692307693
mergesort;d-194000;0.007327769230769231
mergesort;d-193000;0.007044999999999999
mergesort;d-192000;0.0076855384615384615
mergesort;d-191000;0.007299615384615384
mergesort;d-190000;0.007470461538461538
mergesort;d-19000;0.000724076923076923
mergesort;d-189000;0.007571
mergesort;d-188000;0.007244384615384615
mergesort;d-187000;0.007065923076923076
mergesort;d-186000;0.007516538461538462
mergesort;d-185000;0.00728
mergesort;d-184000;0.00729976923076923
mergesort;d-183000;0.007520769230769229
mergesort;d-182000;0.006887923076923077
mergesort;d-181000;0.006416076923076923
mergesort;d-180000;0.0066464615384615395
mergesort;d-18000;0.0006915384615384615
mergesort;d-179000;0.006705999999999998
mergesort;d-178000;0.006407307692307693
mergesort;d-177000;0.006527923076923076
mergesort;d-176000;0.006645
mergesort;d-175000;0.006408538461538461
mergesort;d-174000;0.0072414615384615395
mergesort;d-173000;0.007527846153846154
mergesort;d-172000;0.007585769230769231
mergesort;d-171000;0.006674
mergesort;d-170000;0.0063513076923076926
mergesort;d-17000;0.0007019999999999999
mergesort;d-169000;0.006157076923076923
mergesort;d-168000;0.006123692307692307
mergesort;d-167000;0.006031692307692308
mergesort;d-166000;0.006228999999999999
mergesort;d-165000;0.006329230769230768
mergesort;d-164000;0.0058909999999999995
mergesort;d-163000;0.005804153846153848
mergesort;d-162000;0.006350076923076923
mergesort;d-161000;0.0062533846153846155
mergesort;d-160000;0.006158615384615386
mergesort;d-16000;0.0007686153846153845
mergesort;d-159000;0.005821538461538461
mergesort;d-158000;0.005923769230769231
mergesort;d-157000;0.0057964615384615385
mergesort;d-156000;0.005792
mergesort;d-155000;0.005459692307692308
mergesort;d-154000;0.005786076923076922
mergesort;d-153000;0.005688769230769232
mergesort;d-152000;0.005515384615384616
mergesort;d-151000;0.005969230769230769
mergesort;d-150000;0.005740076923076923
mergesort;d-15000;0.0005977692307692307
mergesort;d-149000;0.00539223076923077
mergesort;d-148000;0.00548923076923077
mergesort;d-147000;0.005205076923076923
mergesort;d-146000;0.0052948461538461535
mergesort;d-145000;0.005086307692307694
mergesort;d-144000;0.005517153846153846
mergesort;d-143000;0.0058117692307692315
mergesort;d-142000;0.005305384615384615
mergesort;d-141000;0.005739461538461539
mergesort;d-140000;0.005081615384615384
mergesort;d-14000;0.0005422307692307692
mergesort;d-139000;0.005594999999999999
mergesort;d-138000;0.005504307692307692
mergesort;d-137000;0.005197692307692307
mergesort;d-136000;0.00500476923076923
mergesort;d-135000;0.005087153846153846
mergesort;d-134000;0.005692153846153847
mergesort;d-133000;0.004655615384615385
mergesort;d-132000;0.005233692307692308
mergesort;d-131000;0.005003846153846154
mergesort;d-130000;0.004584230769230769
mergesort;d-13000;0.000599076923076923
mergesort;d-129000;0.00468476923076923
mergesort;d-128000;0.004574
mergesort;d-127000;0.004602538461538462
mergesort;d-126000;0.004743846153846153
mergesort;d-125000;0.004950538461538461
mergesort;d-124000;0.004570000000000001
mergesort;d-123000;0.004414692307692308
mergesort;d-122000;0.004371000000000001
mergesort;d-121000;0.004530538461538462
mergesort;d-120000;0.0045403846153846145
mergesort;d-12000;0.0005673076923076924
mergesort;d-119000;0.004518384615384615
mergesort;d-118000;0.0042202307692307695
mergesort;d-117000;0.004396538461538462
mergesort;d-116000;0.004192076923076923
mergesort;d-115000;0.004669692307692309
mergesort;d-114000;0.004334230769230769
mergesort;d-113000;0.004077615384615384
mergesort;d-112000;0.004136076923076924
mergesort;d-111000;0.003809307692307692
mergesort;d-110000;0.003874846153846153
mergesort;d-11000;0.0005576923076923077
mergesort;d-109000;0.004229076923076924
mergesort;d-108000;0.004286769230769231
mergesort;d-107000;0.003790384615384616
mergesort;d-106000;0.0038863846153846153
mergesort;d-105000;0.004317384615384616
mergesort;d-104000;0.004214538461538462
mergesort;d-103000;0.004191461538461538
mergesort;d-102000;0.004055307692307692
mergesort;d-101000;0.00401323076923077
mergesort;d-100000;0.0037524615384615387
mergesort;d-10000;0.00044384615384615393
mergesort;d-1000;5.123076923076923e-05
mergesort;d-1;6.153846153846154e-07
mergesort;a-99000;0.008083076923076924
mergesort;a-98000;0.008100692307692307
mergesort;a-97000;0.008190384615384615
mergesort;a-96000;0.008491384615384616
mergesort;a-95000;0.007695384615384614
mergesort;a-94000;0.008138307692307691
mergesort;a-93000;0.007952384615384615
mergesort;a-92000;0.007930307692307693
mergesort;a-91000;0.0075771538461538454
mergesort;a-90000;0.00747376923076923
mergesort;a-9000;0.0008264615384615385
mergesort;a-89000;0.007610000000000001
mergesort;a-88000;0.007892538461538461
mergesort;a-87000;0.0074104615384615385
mergesort;a-86000;0.007260076923076923
mergesort;a-85000;0.007316076923076923
mergesort;a-84000;0.007567153846153847
mergesort;a-83000;0.007245846153846154
mergesort;a-82000;0.006783846153846155
mergesort;a-81000;0.007285153846153845
mergesort;a-80000;0.007484923076923077
mergesort;a-8000;0.0007466153846153847
mergesort;a-79000;0.007410461538461538
mergesort;a-78000;0.007377461538461539
mergesort;a-77000;0.00686923076923077
mergesort;a-76000;0.006743076923076923
mergesort;a-75000;0.006338000000000001
mergesort;a-74000;0.0060563846153846145
mergesort;a-73000;0.006506615384615384
mergesort;a-72000;0.006277923076923078
mergesort;a-71000;0.006183615384615385
mergesort;a-70000;0.00652123076923077
mergesort;a-7000;0.0005893846153846155
mergesort;a-69000;0.005859615384615384
mergesort;a-68000;0.006525384615384615
mergesort;a-67000;0.005441153846153846
mergesort;a-66000;0.007112923076923077
mergesort;a-65000;0.005689461538461538
mergesort;a-64000;0.0052950769230769214
mergesort;a-63000;0.0056761538461538455
mergesort;a-62000;0.005514692307692308
mergesort;a-61000;0.0054141538461538454
mergesort;a-60000;0.006709846153846154
mergesort;a-6000;0.0005101538461538462
mergesort;a-59000;0.005068692307692307
mergesort;a-58000;0.005185692307692308
mergesort;a-57000;0.005004846153846155
mergesort;a-56000;0.004638692307692309
mergesort;a-55000;0.004947923076923077
mergesort;a-54000;0.005637692307692308
mergesort;a-53000;0.004589384615384615
mergesort;a-52000;0.0049747692307692305
mergesort;a-51000;0.0042250769230769225
mergesort;a-50000;0.004479538461538461
mergesort;a-5000;0.00044630769230769236
mergesort;a-49000;0.0044305384615384615
mergesort;a-48000;0.004112461538461539
mergesort;a-47000;0.004233538461538462
mergesort;a-46000;0.004391999999999999
mergesort;a-45000;0.004709769230769232
mergesort;a-44000;0.004209538461538461
mergesort;a-43000;0.0037100769230769227
mergesort;a-42000;0.0035656153846153845
mergesort;a-41000;0.004034384615384615
mergesort;a-40000;0.004269615384615385
mergesort;a-4000;0.00036584615384615383
mergesort;a-39000;0.003885230769230769
mergesort;a-38000;0.003394461538461539
mergesort;a-37000;0.003350846153846154
mergesort;a-36000;0.0032204615384615384
mergesort;a-35000;0.0029338461538461545
mergesort;a-34000;0.003174307692307692
mergesort;a-33000;0.003319769230769231
mergesort;a-32000;0.0025918461538461538
mergesort;a-31000;0.002899076923076923
mergesort;a-30000;0.002898461538461538
mergesort;a-3000;0.00024261538461538463
mergesort;a-29000;0.0026904615384615383
mergesort;a-28000;0.002435307692307692
mergesort;a-27000;0.002383230769230769
mergesort;a-26000;0.002396153846153846
mergesort;a-25000;0.0023245384615384617
mergesort;a-24000;0.0020676923076923077
mergesort;a-23000;0.002337769230769231
mergesort;a-22000;0.001958153846153846
mergesort;a-21000;0.001860461538461538
mergesort;a-200000;0.018238923076923076
mergesort;a-20000;0.0018136153846153847
mergesort;a-2000;0.0001704615384615385
mergesort;a-199000;0.016527076923076926
mergesort;a-198000;0.016489846153846154
mergesort;a-197000;0.016792769230769233
mergesort;a-196000;0.01734076923076923
mergesort;a-195000;0.016364384615384614
mergesort;a-194000;0.01616484615384615
mergesort;a-193000;0.01547046153846154
mergesort;a-192000;0.015780000000000002
mergesort;a-191000;0.01629669230769231
mergesort;a-190000;0.015537846153846154
mergesort;a-19000;0.0016685384615384618
mergesort;a-189000;0.015490769230769232
mergesort;a-188000;0.017160384615384612
mergesort;a-187000;0.01683484615384615
mergesort;a-186000;0.01554653846153846
mergesort;a-185000;0.015368538461538461
mergesort;a-184000;0.015153153846153847
mergesort;a-183000;0.01617884615384615
mergesort;a-182000;0.016179923076923074
mergesort;a-181000;0.016118153846153845
mergesort;a-180000;0.015683076923076925
mergesort;a-18000;0.0016143076923076924
mergesort;a-179000;0.015154307692307693
mergesort;a-178000;0.01587630769230769
mergesort;a-177000;0.015767538461538458
mergesort;a-176000;0.015635076923076925
mergesort;a-175000;0.015817153846153845
mergesort;a-174000;0.015253230769230769
mergesort;a-173000;0.013962769230769232
mergesort;a-172000;0.01410023076923077
mergesort;a-171000;0.014105307692307691
mergesort;a-170000;0.015222153846153849
mergesort;a-17000;0.0014895384615384614
mergesort;a-169000;0.014911153846153848
mergesort;a-168000;0.014029692307692307
mergesort;a-167000;0.014075307692307693
mergesort;a-166000;0.013873307692307693
mergesort;a-165000;0.013389615384615382
mergesort;a-164000;0.014085230769230768
mergesort;a-163000;0.014245307692307693
mergesort;a-162000;0.014381846153846155
mergesort;a-161000;0.014018307692307691
mergesort;a-160000;0.013477923076923075
mergesort;a-16000;0.0013678461538461537
mergesort;a-159000;0.014144846153846154
mergesort;a-158000;0.01422984615384615
mergesort;a-157000;0.013797384615384616
mergesort;a-156000;0.014549153846153847
mergesort;a-155000;0.013005846153846154
mergesort;a-154000;0.012751230769230772
mergesort;a-153000;0.013126692307692308
mergesort;a-152000;0.012992153846153848
mergesort;a-151000;0.012290846153846154
mergesort;a-150000;0.012432153846153846
mergesort;a-15000;0.0012688461538461538
mergesort;a-149000;0.012575461538461537
mergesort;a-148000;0.012552615384615384
mergesort;a-147000;0.012223384615384617
mergesort;a-146000;0.012175846153846155
mergesort;a-145000;0.012268923076923078
mergesort;a-144000;0.01279230769230769
mergesort;a-143000;0.011987615384615385
mergesort;a-142000;0.012365692307692308
mergesort;a-141000;0.012403153846153848
mergesort;a-140000;0.012271307692307692
mergesort;a-14000;0.001224076923076923
mergesort;a-139000;0.011925076923076924
mergesort;a-138000;0.011399307692307693
mergesort;a-137000;0.011708615384615383
mergesort;a-136000;0.011420461538461537
mergesort;a-135000;0.011616153846153844
mergesort;a-134000;0.010883538461538462
mergesort;a-133000;0.011251615384615386
mergesort;a-132000;0.011196538461538463
mergesort;a-131000;0.011361076923076925
mergesort;a-130000;0.010816000000000001
mergesort;a-13000;0.0011270769230769231
mergesort;a-129000;0.010789
mergesort;a-128000;0.010772153846153846
mergesort;a-127000;0.01054053846153846
mergesort;a-126000;0.010160538461538462
mergesort;a-125000;0.010663230769230769
mergesort;a-124000;0.010527923076923075
mergesort;a-123000;0.010145461538461539
mergesort;a-122000;0.010374461538461539
mergesort;a-121000;0.009975230769230771
mergesort;a-120000;0.010109615384615385
mergesort;a-12000;0.001003076923076923
mergesort;a-119000;0.01001676923076923
mergesort;a-118000;0.010125769230769232
mergesort;a-117000;0.01009069230769231
mergesort;a-116000;0.00995476923076923
mergesort;a-115000;0.00963223076923077
mergesort;a-114000;0.009632538461538461
mergesort;a-113000;0.009416153846153848
mergesort;a-112000;0.009017923076923078
mergesort;a-111000;0.009159692307692308
mergesort;a-110000;0.009647000000000001
mergesort;a-11000;0.0010320000000000001
mergesort;a-109000;0.009509692307692306
mergesort;a-108000;0.009453307692307695
mergesort;a-107000;0.008956230769230768
mergesort;a-106000;0.009511538461538462
mergesort;a-105000;0.008819153846153846
mergesort;a-104000;0.008537
mergesort;a-103000;0.00866923076923077
mergesort;a-102000;0.008739538461538462
mergesort;a-101000;0.008555615384615385
mergesort;a-100000;0.009306615384615384
mergesort;a-10000;0.0008574615384615385
mergesort;a-1000;8.453846153846154e-05
mergesort;a-1;6.153846153846154e-07
